"Electrode"	"AvgAmp"	"Condition"	"Subject"	"faceRace"	"FixArea"
"CPZ"	3.715399	"White_eyes"	36	"White"	"eyes"
"CP4"	2.757088	"White_eyes"	36	"White"	"eyes"
"P3"	6.247948	"White_eyes"	36	"White"	"eyes"
"PZ"	4.577926	"White_eyes"	36	"White"	"eyes"
"P4"	4.556435	"White_eyes"	36	"White"	"eyes"
"Oz"	-0.357991	"White_eyes"	36	"White"	"eyes"
"FP1"	-2.015394	"White_eyes"	36	"White"	"eyes"
"FP2"	-4.176953	"White_eyes"	36	"White"	"eyes"
"A2"	0.722718	"White_eyes"	36	"White"	"eyes"
"P8/T6"	2.762828	"White_eyes"	36	"White"	"eyes"
"TP7"	2.268255	"White_eyes"	36	"White"	"eyes"
"TP8"	0.035296	"White_eyes"	36	"White"	"eyes"
"P7/T5"	4.543151	"White_eyes"	36	"White"	"eyes"
"VEOG"	3.943211	"White_eyes"	36	"White"	"eyes"
"HEOG"	-2.84846	"White_eyes"	36	"White"	"eyes"
"Nose"	-0.892747	"White_eyes"	36	"White"	"eyes"
"FZ"	-4.844829	"White_fore"	36	"White"	"fore"
"FC3"	-2.429555	"White_fore"	36	"White"	"fore"
"FCZ"	-3.159436	"White_fore"	36	"White"	"fore"
"FC4"	-4.155984	"White_fore"	36	"White"	"fore"
"C3"	0.455577	"White_fore"	36	"White"	"fore"
"CZ"	0.487932	"White_fore"	36	"White"	"fore"
"C4"	-1.159935	"White_fore"	36	"White"	"fore"
"CP3"	1.973218	"White_fore"	36	"White"	"fore"
"CPZ"	2.394258	"White_fore"	36	"White"	"fore"
"CP4"	1.437561	"White_fore"	36	"White"	"fore"
"P3"	4.351584	"White_fore"	36	"White"	"fore"
"PZ"	3.652065	"White_fore"	36	"White"	"fore"
"P4"	4.028368	"White_fore"	36	"White"	"fore"
"Oz"	0.045306	"White_fore"	36	"White"	"fore"
"FP1"	-4.952141	"White_fore"	36	"White"	"fore"
"FP2"	-5.574806	"White_fore"	36	"White"	"fore"
"A2"	-0.070213	"White_fore"	36	"White"	"fore"
"P8/T6"	2.679285	"White_fore"	36	"White"	"fore"
"TP7"	0.711047	"White_fore"	36	"White"	"fore"
"TP8"	0.135682	"White_fore"	36	"White"	"fore"
"P7/T5"	3.560361	"White_fore"	36	"White"	"fore"
"VEOG"	5.34149	"White_fore"	36	"White"	"fore"
"HEOG"	-1.409238	"White_fore"	36	"White"	"fore"
"Nose"	-6.059085	"White_fore"	36	"White"	"fore"
"FZ"	6.374746	"Black_eyes"	37	"Black"	"eyes"
"FC3"	6.338028	"Black_eyes"	37	"Black"	"eyes"
"FCZ"	6.772914	"Black_eyes"	37	"Black"	"eyes"
"FC4"	4.861193	"Black_eyes"	37	"Black"	"eyes"
"C3"	5.163327	"Black_eyes"	37	"Black"	"eyes"
"CZ"	6.433476	"Black_eyes"	37	"Black"	"eyes"
"C4"	3.82971	"Black_eyes"	37	"Black"	"eyes"
"CP3"	3.360226	"Black_eyes"	37	"Black"	"eyes"
"CPZ"	5.38616	"Black_eyes"	37	"Black"	"eyes"
"CP4"	2.948662	"Black_eyes"	37	"Black"	"eyes"
"P3"	1.085703	"Black_eyes"	37	"Black"	"eyes"
"PZ"	2.831336	"Black_eyes"	37	"Black"	"eyes"
"P4"	1.438357	"Black_eyes"	37	"Black"	"eyes"
"Oz"	-0.3301	"Black_eyes"	37	"Black"	"eyes"
"FP1"	5.395497	"Black_eyes"	37	"Black"	"eyes"
"FP2"	6.170046	"Black_eyes"	37	"Black"	"eyes"
"A2"	0.662681	"Black_eyes"	37	"Black"	"eyes"
"P8/T6"	-3.358693	"Black_eyes"	37	"Black"	"eyes"
"TP7"	0.295637	"Black_eyes"	37	"Black"	"eyes"
"TP8"	-0.294059	"Black_eyes"	37	"Black"	"eyes"
"P7/T5"	-1.961113	"Black_eyes"	37	"Black"	"eyes"
"VEOG"	3.208664	"Black_eyes"	37	"Black"	"eyes"
"HEOG"	-6.162017	"Black_eyes"	37	"Black"	"eyes"
"Nose"	5.013433	"Black_eyes"	37	"Black"	"eyes"
"FZ"	8.581021	"Black_fore"	37	"Black"	"fore"
"FC3"	8.508938	"Black_fore"	37	"Black"	"fore"
"FCZ"	9.7444	"Black_fore"	37	"Black"	"fore"
"FC4"	7.681794	"Black_fore"	37	"Black"	"fore"
"C3"	7.849505	"Black_fore"	37	"Black"	"fore"
"CZ"	9.702765	"Black_fore"	37	"Black"	"fore"
"C4"	6.790912	"Black_fore"	37	"Black"	"fore"
"CP3"	5.884106	"Black_fore"	37	"Black"	"fore"
"CPZ"	8.954154	"Black_fore"	37	"Black"	"fore"
"CP4"	5.265	"Black_fore"	37	"Black"	"fore"
"P3"	3.858308	"Black_fore"	37	"Black"	"fore"
"PZ"	6.551343	"Black_fore"	37	"Black"	"fore"
"P4"	3.816268	"Black_fore"	37	"Black"	"fore"
"Oz"	-0.388109	"Black_fore"	37	"Black"	"fore"
"FP1"	5.830338	"Black_fore"	37	"Black"	"fore"
"FP2"	0.121025	"Black_fore"	37	"Black"	"fore"
"A2"	0.757994	"Black_fore"	37	"Black"	"fore"
"P8/T6"	-2.496319	"Black_fore"	37	"Black"	"fore"
"TP7"	0.559158	"Black_fore"	37	"Black"	"fore"
"TP8"	0.630564	"Black_fore"	37	"Black"	"fore"
"P7/T5"	-1.343179	"Black_fore"	37	"Black"	"fore"
"VEOG"	12.208512	"Black_fore"	37	"Black"	"fore"
"HEOG"	-5.202435	"Black_fore"	37	"Black"	"fore"
"Nose"	5.283043	"Black_fore"	37	"Black"	"fore"
"FZ"	4.177583	"White_eyes"	37	"White"	"eyes"
"FC3"	4.601191	"White_eyes"	37	"White"	"eyes"
"FCZ"	4.446742	"White_eyes"	37	"White"	"eyes"
"FC4"	3.74423	"White_eyes"	37	"White"	"eyes"
"C3"	4.051596	"White_eyes"	37	"White"	"eyes"
"CZ"	4.173117	"White_eyes"	37	"White"	"eyes"
"C4"	3.006445	"White_eyes"	37	"White"	"eyes"
"CP3"	2.641386	"White_eyes"	37	"White"	"eyes"
"CPZ"	3.671562	"White_eyes"	37	"White"	"eyes"
"CP4"	2.307181	"White_eyes"	37	"White"	"eyes"
"P3"	1.25779	"White_eyes"	37	"White"	"eyes"
"PZ"	2.568582	"White_eyes"	37	"White"	"eyes"
"P4"	1.918125	"White_eyes"	37	"White"	"eyes"
"Oz"	-0.029365	"White_eyes"	37	"White"	"eyes"
"FP1"	4.681438	"White_eyes"	37	"White"	"eyes"
"FP2"	3.590322	"White_eyes"	37	"White"	"eyes"
"A2"	0.055618	"White_eyes"	37	"White"	"eyes"
"P8/T6"	-1.622443	"White_eyes"	37	"White"	"eyes"
"TP7"	0.170328	"White_eyes"	37	"White"	"eyes"
"TP8"	0.646487	"White_eyes"	37	"White"	"eyes"
"P7/T5"	-2.123547	"White_eyes"	37	"White"	"eyes"
"VEOG"	6.451655	"White_eyes"	37	"White"	"eyes"
"HEOG"	-5.521574	"White_eyes"	37	"White"	"eyes"
"Nose"	3.577963	"White_eyes"	37	"White"	"eyes"
"FZ"	5.250282	"White_fore"	37	"White"	"fore"
"FC3"	5.166316	"White_fore"	37	"White"	"fore"
"FCZ"	6.314028	"White_fore"	37	"White"	"fore"
"FC4"	4.087952	"White_fore"	37	"White"	"fore"
"C3"	4.846401	"White_fore"	37	"White"	"fore"
"CZ"	6.575041	"White_fore"	37	"White"	"fore"
"C4"	3.795639	"White_fore"	37	"White"	"fore"
"CP3"	3.964475	"White_fore"	37	"White"	"fore"
"CPZ"	6.278773	"White_fore"	37	"White"	"fore"
"CP4"	3.612401	"White_fore"	37	"White"	"fore"
"P3"	3.278083	"White_fore"	37	"White"	"fore"
"PZ"	5.086821	"White_fore"	37	"White"	"fore"
"P4"	3.368284	"White_fore"	37	"White"	"fore"
"Oz"	-1.078363	"White_fore"	37	"White"	"fore"
"FP1"	2.775747	"White_fore"	37	"White"	"fore"
"FP2"	-0.216773	"White_fore"	37	"White"	"fore"
"A2"	2.14701	"White_fore"	37	"White"	"fore"
"P8/T6"	-2.138239	"White_fore"	37	"White"	"fore"
"TP7"	0.90252	"White_fore"	37	"White"	"fore"
"TP8"	-0.697484	"White_fore"	37	"White"	"fore"
"P7/T5"	-0.089298	"White_fore"	37	"White"	"fore"
"VEOG"	1.924992	"White_fore"	37	"White"	"fore"
"HEOG"	-6.609608	"White_fore"	37	"White"	"fore"
"Nose"	0.638024	"White_fore"	37	"White"	"fore"
"FZ"	7.397848	"Black_eyes"	38	"Black"	"eyes"
"FC3"	7.594427	"Black_eyes"	38	"Black"	"eyes"
"FCZ"	8.835339	"Black_eyes"	38	"Black"	"eyes"
"FC4"	6.712386	"Black_eyes"	38	"Black"	"eyes"
"C3"	8.066959	"Black_eyes"	38	"Black"	"eyes"
"CZ"	9.057212	"Black_eyes"	38	"Black"	"eyes"
"C4"	7.681049	"Black_eyes"	38	"Black"	"eyes"
"CP3"	7.184124	"Black_eyes"	38	"Black"	"eyes"
"CPZ"	8.853807	"Black_eyes"	38	"Black"	"eyes"
"CP4"	8.097332	"Black_eyes"	38	"Black"	"eyes"
"P3"	6.789747	"Black_eyes"	38	"Black"	"eyes"
"PZ"	6.398282	"Black_eyes"	38	"Black"	"eyes"
"P4"	7.051571	"Black_eyes"	38	"Black"	"eyes"
"Oz"	0.280397	"Black_eyes"	38	"Black"	"eyes"
"FP1"	5.011906	"Black_eyes"	38	"Black"	"eyes"
"FP2"	5.379507	"Black_eyes"	38	"Black"	"eyes"
"A2"	-0.544708	"Black_eyes"	38	"Black"	"eyes"
"P8/T6"	0.44655	"Black_eyes"	38	"Black"	"eyes"
"TP7"	2.205977	"Black_eyes"	38	"Black"	"eyes"
"TP8"	2.181107	"Black_eyes"	38	"Black"	"eyes"
"P7/T5"	-2.332392	"Black_eyes"	38	"Black"	"eyes"
"VEOG"	4.45307	"Black_eyes"	38	"Black"	"eyes"
"HEOG"	0.971892	"Black_eyes"	38	"Black"	"eyes"
"Nose"	4.921633	"Black_eyes"	38	"Black"	"eyes"
"FZ"	9.596868	"Black_fore"	38	"Black"	"fore"
"FC3"	7.573903	"Black_fore"	38	"Black"	"fore"
"FCZ"	9.490987	"Black_fore"	38	"Black"	"fore"
"FC4"	8.594741	"Black_fore"	38	"Black"	"fore"
"C3"	6.699614	"Black_fore"	38	"Black"	"fore"
"CZ"	7.968095	"Black_fore"	38	"Black"	"fore"
"C4"	7.580726	"Black_fore"	38	"Black"	"fore"
"CP3"	5.064402	"Black_fore"	38	"Black"	"fore"
"CPZ"	6.530997	"Black_fore"	38	"Black"	"fore"
"CP4"	7.983063	"Black_fore"	38	"Black"	"fore"
"P3"	3.470189	"Black_fore"	38	"Black"	"fore"
"PZ"	3.380597	"Black_fore"	38	"Black"	"fore"
"P4"	5.569868	"Black_fore"	38	"Black"	"fore"
"Oz"	-0.124867	"Black_fore"	38	"Black"	"fore"
"FP1"	7.738557	"Black_fore"	38	"Black"	"fore"
"FP2"	8.267742	"Black_fore"	38	"Black"	"fore"
"A2"	0.249679	"Black_fore"	38	"Black"	"fore"
"P8/T6"	-0.874179	"Black_fore"	38	"Black"	"fore"
"TP7"	2.989322	"Black_fore"	38	"Black"	"fore"
"TP8"	1.508639	"Black_fore"	38	"Black"	"fore"
"P7/T5"	-3.158489	"Black_fore"	38	"Black"	"fore"
"VEOG"	4.737514	"Black_fore"	38	"Black"	"fore"
"HEOG"	0.758117	"Black_fore"	38	"Black"	"fore"
"Nose"	5.244521	"Black_fore"	38	"Black"	"fore"
"FZ"	7.000527	"White_eyes"	38	"White"	"eyes"
"FC3"	8.48088	"White_eyes"	38	"White"	"eyes"
"FCZ"	9.601215	"White_eyes"	38	"White"	"eyes"
"FC4"	8.481595	"White_eyes"	38	"White"	"eyes"
"C3"	9.958756	"White_eyes"	38	"White"	"eyes"
"CZ"	11.245232	"White_eyes"	38	"White"	"eyes"
"C4"	10.217295	"White_eyes"	38	"White"	"eyes"
"CP3"	9.65344	"White_eyes"	38	"White"	"eyes"
"CPZ"	12.127335	"White_eyes"	38	"White"	"eyes"
"CP4"	11.340437	"White_eyes"	38	"White"	"eyes"
"P3"	9.440027	"White_eyes"	38	"White"	"eyes"
"PZ"	10.650285	"White_eyes"	38	"White"	"eyes"
"P4"	11.24969	"White_eyes"	38	"White"	"eyes"
"Oz"	-0.255237	"White_eyes"	38	"White"	"eyes"
"FP1"	3.432272	"White_eyes"	38	"White"	"eyes"
"FP2"	3.683767	"White_eyes"	38	"White"	"eyes"
"A2"	0.488681	"White_eyes"	38	"White"	"eyes"
"P8/T6"	2.726545	"White_eyes"	38	"White"	"eyes"
"TP7"	3.947149	"White_eyes"	38	"White"	"eyes"
"TP8"	3.790804	"White_eyes"	38	"White"	"eyes"
"P7/T5"	-0.357486	"White_eyes"	38	"White"	"eyes"
"VEOG"	3.087719	"White_eyes"	38	"White"	"eyes"
"HEOG"	-2.180521	"White_eyes"	38	"White"	"eyes"
"Nose"	1.344369	"White_eyes"	38	"White"	"eyes"
"FZ"	5.105107	"White_fore"	38	"White"	"fore"
"FC3"	5.021804	"White_fore"	38	"White"	"fore"
"FCZ"	6.389558	"White_fore"	38	"White"	"fore"
"FC4"	4.629245	"White_fore"	38	"White"	"fore"
"C3"	5.329442	"White_fore"	38	"White"	"fore"
"CZ"	5.663571	"White_fore"	38	"White"	"fore"
"C4"	5.0586	"White_fore"	38	"White"	"fore"
"CP3"	4.819374	"White_fore"	38	"White"	"fore"
"CPZ"	5.258333	"White_fore"	38	"White"	"fore"
"CP4"	6.021439	"White_fore"	38	"White"	"fore"
"P3"	3.253452	"White_fore"	38	"White"	"fore"
"PZ"	2.487972	"White_fore"	38	"White"	"fore"
"P4"	6.013562	"White_fore"	38	"White"	"fore"
"Oz"	0.300354	"White_fore"	38	"White"	"fore"
"FP1"	2.565934	"White_fore"	38	"White"	"fore"
"FP2"	2.246642	"White_fore"	38	"White"	"fore"
"A2"	-0.616355	"White_fore"	38	"White"	"fore"
"P8/T6"	2.175425	"White_fore"	38	"White"	"fore"
"TP7"	1.470965	"White_fore"	38	"White"	"fore"
"TP8"	2.571545	"White_fore"	38	"White"	"fore"
"P7/T5"	-2.021336	"White_fore"	38	"White"	"fore"
"VEOG"	-0.007553	"White_fore"	38	"White"	"fore"
"HEOG"	-0.939585	"White_fore"	38	"White"	"fore"
"Nose"	2.537986	"White_fore"	38	"White"	"fore"
"FZ"	7.651037	"Black_eyes"	39	"Black"	"eyes"
"FC3"	8.734448	"Black_eyes"	39	"Black"	"eyes"
"FCZ"	8.810524	"Black_eyes"	39	"Black"	"eyes"
"FC4"	6.957994	"Black_eyes"	39	"Black"	"eyes"
"C3"	9.241198	"Black_eyes"	39	"Black"	"eyes"
"CZ"	9.440433	"Black_eyes"	39	"Black"	"eyes"
"C4"	7.124006	"Black_eyes"	39	"Black"	"eyes"
"CP3"	8.563136	"Black_eyes"	39	"Black"	"eyes"
"CPZ"	9.68884	"Black_eyes"	39	"Black"	"eyes"
"CP4"	6.745154	"Black_eyes"	39	"Black"	"eyes"
"P3"	7.909227	"Black_eyes"	39	"Black"	"eyes"
"PZ"	8.761046	"Black_eyes"	39	"Black"	"eyes"
"P4"	4.951018	"Black_eyes"	39	"Black"	"eyes"
"Oz"	-1.308073	"Black_eyes"	39	"Black"	"eyes"
"FP1"	6.140416	"Black_eyes"	39	"Black"	"eyes"
"FP2"	5.539093	"Black_eyes"	39	"Black"	"eyes"
"A2"	2.610031	"Black_eyes"	39	"Black"	"eyes"
"P8/T6"	-5.520546	"Black_eyes"	39	"Black"	"eyes"
"TP7"	3.860779	"Black_eyes"	39	"Black"	"eyes"
"TP8"	-0.08479	"Black_eyes"	39	"Black"	"eyes"
"P7/T5"	0.217222	"Black_eyes"	39	"Black"	"eyes"
"VEOG"	4.661338	"Black_eyes"	39	"Black"	"eyes"
"HEOG"	-2.565038	"Black_eyes"	39	"Black"	"eyes"
"Nose"	5.204113	"Black_eyes"	39	"Black"	"eyes"
"FZ"	7.972717	"Black_fore"	39	"Black"	"fore"
"FC3"	8.354168	"Black_fore"	39	"Black"	"fore"
"FCZ"	8.913606	"Black_fore"	39	"Black"	"fore"
"FC4"	6.286098	"Black_fore"	39	"Black"	"fore"
"C3"	8.264181	"Black_fore"	39	"Black"	"fore"
"CZ"	9.084612	"Black_fore"	39	"Black"	"fore"
"C4"	5.833921	"Black_fore"	39	"Black"	"fore"
"CP3"	6.807115	"Black_fore"	39	"Black"	"fore"
"CPZ"	8.28222	"Black_fore"	39	"Black"	"fore"
"CP4"	4.58837	"Black_fore"	39	"Black"	"fore"
"P3"	4.915808	"Black_fore"	39	"Black"	"fore"
"PZ"	6.23341	"Black_fore"	39	"Black"	"fore"
"P4"	1.952606	"Black_fore"	39	"Black"	"fore"
"Oz"	-1.506697	"Black_fore"	39	"Black"	"fore"
"FP1"	6.300212	"Black_fore"	39	"Black"	"fore"
"FP2"	5.442992	"Black_fore"	39	"Black"	"fore"
"A2"	2.974616	"Black_fore"	39	"Black"	"fore"
"P8/T6"	-6.936949	"Black_fore"	39	"Black"	"fore"
"TP7"	2.437955	"Black_fore"	39	"Black"	"fore"
"TP8"	-1.283054	"Black_fore"	39	"Black"	"fore"
"P7/T5"	-1.330137	"Black_fore"	39	"Black"	"fore"
"VEOG"	4.703529	"Black_fore"	39	"Black"	"fore"
"HEOG"	-3.276781	"Black_fore"	39	"Black"	"fore"
"Nose"	3.922894	"Black_fore"	39	"Black"	"fore"
"FZ"	6.528444	"White_eyes"	39	"White"	"eyes"
"FC3"	7.592465	"White_eyes"	39	"White"	"eyes"
"FCZ"	7.672373	"White_eyes"	39	"White"	"eyes"
"FC4"	5.12025	"White_eyes"	39	"White"	"eyes"
"C3"	7.323989	"White_eyes"	39	"White"	"eyes"
"CZ"	8.067366	"White_eyes"	39	"White"	"eyes"
"C4"	5.04461	"White_eyes"	39	"White"	"eyes"
"CP3"	7.072191	"White_eyes"	39	"White"	"eyes"
"CPZ"	7.921588	"White_eyes"	39	"White"	"eyes"
"CP4"	4.477671	"White_eyes"	39	"White"	"eyes"
"P3"	7.352179	"White_eyes"	39	"White"	"eyes"
"PZ"	7.14508	"White_eyes"	39	"White"	"eyes"
"P4"	3.368726	"White_eyes"	39	"White"	"eyes"
"Oz"	-1.233833	"White_eyes"	39	"White"	"eyes"
"FP1"	4.557074	"White_eyes"	39	"White"	"eyes"
"FP2"	3.115187	"White_eyes"	39	"White"	"eyes"
"A2"	2.451494	"White_eyes"	39	"White"	"eyes"
"P8/T6"	-4.61014	"White_eyes"	39	"White"	"eyes"
"TP7"	3.140232	"White_eyes"	39	"White"	"eyes"
"TP8"	-1.056103	"White_eyes"	39	"White"	"eyes"
"P7/T5"	0.650273	"White_eyes"	39	"White"	"eyes"
"VEOG"	-2.370799	"White_eyes"	39	"White"	"eyes"
"HEOG"	-2.604796	"White_eyes"	39	"White"	"eyes"
"Nose"	3.558473	"White_eyes"	39	"White"	"eyes"
"FZ"	5.401685	"White_fore"	39	"White"	"fore"
"FC3"	4.859407	"White_fore"	39	"White"	"fore"
"FCZ"	4.879963	"White_fore"	39	"White"	"fore"
"FC4"	4.361478	"White_fore"	39	"White"	"fore"
"C3"	4.145452	"White_fore"	39	"White"	"fore"
"CZ"	3.798752	"White_fore"	39	"White"	"fore"
"C4"	2.612063	"White_fore"	39	"White"	"fore"
"CP3"	3.297748	"White_fore"	39	"White"	"fore"
"CPZ"	2.901357	"White_fore"	39	"White"	"fore"
"CP4"	1.371584	"White_fore"	39	"White"	"fore"
"P3"	2.644057	"White_fore"	39	"White"	"fore"
"PZ"	2.773975	"White_fore"	39	"White"	"fore"
"P4"	-0.195363	"White_fore"	39	"White"	"fore"
"Oz"	-1.090167	"White_fore"	39	"White"	"fore"
"FP1"	4.697711	"White_fore"	39	"White"	"fore"
"FP2"	4.759217	"White_fore"	39	"White"	"fore"
"A2"	2.143808	"White_fore"	39	"White"	"fore"
"P8/T6"	-5.997052	"White_fore"	39	"White"	"fore"
"TP7"	0.969205	"White_fore"	39	"White"	"fore"
"TP8"	-1.539647	"White_fore"	39	"White"	"fore"
"P7/T5"	-2.006607	"White_fore"	39	"White"	"fore"
"VEOG"	-6.682952	"White_fore"	39	"White"	"fore"
"HEOG"	-2.341275	"White_fore"	39	"White"	"fore"
"Nose"	2.047719	"White_fore"	39	"White"	"fore"
"FZ"	2.977411	"Black_eyes"	40	"Black"	"eyes"
"FC3"	3.304604	"Black_eyes"	40	"Black"	"eyes"
"FCZ"	3.787704	"Black_eyes"	40	"Black"	"eyes"
"FC4"	2.837572	"Black_eyes"	40	"Black"	"eyes"
"C3"	3.949998	"Black_eyes"	40	"Black"	"eyes"
"CZ"	4.268937	"Black_eyes"	40	"Black"	"eyes"
"C4"	4.163787	"Black_eyes"	40	"Black"	"eyes"
"CP3"	3.938992	"Black_eyes"	40	"Black"	"eyes"
"CPZ"	4.221767	"Black_eyes"	40	"Black"	"eyes"
"CP4"	4.432803	"Black_eyes"	40	"Black"	"eyes"
"P3"	3.915358	"Black_eyes"	40	"Black"	"eyes"
"PZ"	4.378361	"Black_eyes"	40	"Black"	"eyes"
"P4"	4.143985	"Black_eyes"	40	"Black"	"eyes"
"Oz"	-0.250099	"Black_eyes"	40	"Black"	"eyes"
"FP1"	2.192767	"Black_eyes"	40	"Black"	"eyes"
"FP2"	1.448857	"Black_eyes"	40	"Black"	"eyes"
"A2"	0.48595	"Black_eyes"	40	"Black"	"eyes"
"P8/T6"	2.163434	"Black_eyes"	40	"Black"	"eyes"
"TP7"	1.826119	"Black_eyes"	40	"Black"	"eyes"
"TP8"	1.86528	"Black_eyes"	40	"Black"	"eyes"
"P7/T5"	2.699894	"Black_eyes"	40	"Black"	"eyes"
"VEOG"	1.540101	"Black_eyes"	40	"Black"	"eyes"
"HEOG"	-1.166328	"Black_eyes"	40	"Black"	"eyes"
"Nose"	1.528702	"Black_eyes"	40	"Black"	"eyes"
"FZ"	2.851967	"Black_fore"	40	"Black"	"fore"
"FC3"	3.73548	"Black_fore"	40	"Black"	"fore"
"FCZ"	3.584194	"Black_fore"	40	"Black"	"fore"
"FC4"	2.883304	"Black_fore"	40	"Black"	"fore"
"C3"	4.740522	"Black_fore"	40	"Black"	"fore"
"CZ"	4.977311	"Black_fore"	40	"Black"	"fore"
"C4"	4.244575	"Black_fore"	40	"Black"	"fore"
"CP3"	5.394278	"Black_fore"	40	"Black"	"fore"
"CPZ"	6.322276	"Black_fore"	40	"Black"	"fore"
"CP4"	5.911373	"Black_fore"	40	"Black"	"fore"
"P3"	6.330072	"Black_fore"	40	"Black"	"fore"
"PZ"	7.407827	"Black_fore"	40	"Black"	"fore"
"P4"	7.511521	"Black_fore"	40	"Black"	"fore"
"Oz"	-0.616508	"Black_fore"	40	"Black"	"fore"
"FP1"	0.100178	"Black_fore"	40	"Black"	"fore"
"FP2"	0.006624	"Black_fore"	40	"Black"	"fore"
"A2"	1.228022	"Black_fore"	40	"Black"	"fore"
"P8/T6"	3.929977	"Black_fore"	40	"Black"	"fore"
"TP7"	2.564528	"Black_fore"	40	"Black"	"fore"
"TP8"	2.093192	"Black_fore"	40	"Black"	"fore"
"P7/T5"	4.313619	"Black_fore"	40	"Black"	"fore"
"VEOG"	0.189706	"Black_fore"	40	"Black"	"fore"
"HEOG"	-0.083057	"Black_fore"	40	"Black"	"fore"
"Nose"	-0.493655	"Black_fore"	40	"Black"	"fore"
"FZ"	2.94883	"White_eyes"	40	"White"	"eyes"
"FC3"	2.356564	"White_eyes"	40	"White"	"eyes"
"FCZ"	3.439674	"White_eyes"	40	"White"	"eyes"
"FC4"	3.834503	"White_eyes"	40	"White"	"eyes"
"C3"	3.28462	"White_eyes"	40	"White"	"eyes"
"CZ"	4.123226	"White_eyes"	40	"White"	"eyes"
"C4"	4.817832	"White_eyes"	40	"White"	"eyes"
"CP3"	4.047581	"White_eyes"	40	"White"	"eyes"
"CPZ"	4.992775	"White_eyes"	40	"White"	"eyes"
"CP4"	5.112686	"White_eyes"	40	"White"	"eyes"
"P3"	4.800405	"White_eyes"	40	"White"	"eyes"
"PZ"	5.531506	"White_eyes"	40	"White"	"eyes"
"P4"	5.511087	"White_eyes"	40	"White"	"eyes"
"Oz"	0.467721	"White_eyes"	40	"White"	"eyes"
"FP1"	1.0289	"White_eyes"	40	"White"	"eyes"
"FP2"	1.425707	"White_eyes"	40	"White"	"eyes"
"A2"	-0.912947	"White_eyes"	40	"White"	"eyes"
"P8/T6"	3.057397	"White_eyes"	40	"White"	"eyes"
"TP7"	1.487208	"White_eyes"	40	"White"	"eyes"
"TP8"	2.276285	"White_eyes"	40	"White"	"eyes"
"P7/T5"	2.979532	"White_eyes"	40	"White"	"eyes"
"VEOG"	2.080295	"White_eyes"	40	"White"	"eyes"
"HEOG"	1.685177	"White_eyes"	40	"White"	"eyes"
"Nose"	0.179046	"White_eyes"	40	"White"	"eyes"
"FZ"	2.305517	"White_fore"	40	"White"	"fore"
"FC3"	2.30723	"White_fore"	40	"White"	"fore"
"FCZ"	3.027886	"White_fore"	40	"White"	"fore"
"FC4"	1.849636	"White_fore"	40	"White"	"fore"
"C3"	2.640016	"White_fore"	40	"White"	"fore"
"CZ"	3.129694	"White_fore"	40	"White"	"fore"
"C4"	2.954268	"White_fore"	40	"White"	"fore"
"CP3"	2.502385	"White_fore"	40	"White"	"fore"
"CPZ"	3.478522	"White_fore"	40	"White"	"fore"
"CP4"	3.46897	"White_fore"	40	"White"	"fore"
"P3"	2.818609	"White_fore"	40	"White"	"fore"
"PZ"	3.884926	"White_fore"	40	"White"	"fore"
"P4"	4.160552	"White_fore"	40	"White"	"fore"
"Oz"	-0.032188	"White_fore"	40	"White"	"fore"
"FP1"	0.692828	"White_fore"	40	"White"	"fore"
"FP2"	0.701914	"White_fore"	40	"White"	"fore"
"A2"	0.07611	"White_fore"	40	"White"	"fore"
"P8/T6"	2.345337	"White_fore"	40	"White"	"fore"
"TP7"	0.271005	"White_fore"	40	"White"	"fore"
"TP8"	1.389031	"White_fore"	40	"White"	"fore"
"P7/T5"	1.273776	"White_fore"	40	"White"	"fore"
"VEOG"	0.494143	"White_fore"	40	"White"	"fore"
"HEOG"	0.127923	"White_fore"	40	"White"	"fore"
"Nose"	-0.108194	"White_fore"	40	"White"	"fore"
"FZ"	8.284661	"Black_eyes"	41	"Black"	"eyes"
"FC3"	8.676514	"Black_eyes"	41	"Black"	"eyes"
"FCZ"	10.934889	"Black_eyes"	41	"Black"	"eyes"
"FC4"	8.713232	"Black_eyes"	41	"Black"	"eyes"
"C3"	9.785222	"Black_eyes"	41	"Black"	"eyes"
"CZ"	12.509607	"Black_eyes"	41	"Black"	"eyes"
"C4"	10.045585	"Black_eyes"	41	"Black"	"eyes"
"CP3"	8.883108	"Black_eyes"	41	"Black"	"eyes"
"CPZ"	12.746108	"Black_eyes"	41	"Black"	"eyes"
"CP4"	10.15804	"Black_eyes"	41	"Black"	"eyes"
"P3"	8.429458	"Black_eyes"	41	"Black"	"eyes"
"PZ"	11.252133	"Black_eyes"	41	"Black"	"eyes"
"P4"	10.132373	"Black_eyes"	41	"Black"	"eyes"
"Oz"	0.103613	"Black_eyes"	41	"Black"	"eyes"
"FP1"	4.168877	"Black_eyes"	41	"Black"	"eyes"
"FP2"	4.377817	"Black_eyes"	41	"Black"	"eyes"
"A2"	-0.218097	"Black_eyes"	41	"Black"	"eyes"
"P8/T6"	4.810627	"Black_eyes"	41	"Black"	"eyes"
"TP7"	3.682658	"Black_eyes"	41	"Black"	"eyes"
"TP8"	3.904183	"Black_eyes"	41	"Black"	"eyes"
"P7/T5"	2.306279	"Black_eyes"	41	"Black"	"eyes"
"VEOG"	1.806032	"Black_eyes"	41	"Black"	"eyes"
